종목명,BPS,EPS,SPS,ROE,영업이익률,순이익률,매출액증가율,유동자산증가율,총자산증가율,부채비율,비유동부채비율,유동부채비율
제일약품,268407.4992971162,1807.433784289533,154792.81201495812,12.163273305592377,5.860064664919776,-13.488602268375212,250.5473320407035,114.77513346582114,83.20579422878808,3640.865330817412,337.859854135725,3303.005476681686
케이엔제이,73423.26454432857,2807.737102839188,18974.792458194424,41.39533626932922,201.41099973724818,118.33480927678849,315.1379319920501,265.6340457933355,216.4579065947979,2206.071161987531,989.1244283022327,1216.9467336852977
한화시스템,157975.8380147133,2110.667890232034,24253.629639845272,20.85774980829098,65.74125039036232,90.2557880817553,229.00724578890677,122.84948926515368,179.88786485774753,1744.2205742025214,310.20155178838434,1434.019022414137
이녹스첨단소재,293235.7995214579,12169.130067759299,82957.83631256806,99.7263792341831,367.7339978300864,289.5395994037981,305.6090844401671,634.2855687295953,412.49899904047834,2002.3589386160252,475.37386647919226,1526.9850721368323
진에어,23721.78596838304,-10002.28726702582,26004.593765946818,6330.161532403921,-841.4325632867171,-789.936157525199,1035.547336849139,-330.48739940087853,117.32365725556693,-63040.72721631773,-30417.180123260667,-32623.547093057092
삼양패키징,282119.0996886422,7062.887721916464,61340.673846117286,47.177412952655516,223.150311661744,138.6308692329831,93.68642610767168,309.4125302360517,104.07135368301613,2228.2763346528636,1184.746113111093,1043.5302215417707
와이즈버즈,9120.390339593137,-27.40838734949949,372.0051402510128,-3.63052561787883,-12.576441363942656,51.15822707377211,79.45377185478547,4.7789488600752925,50.24265498591205,794.970471745583,88.59833668656091,706.3721350590221
와이엠텍,44330.239674432596,1765.1566033387455,6474.784456191937,31.070706220006272,203.96659665060642,186.29262363692933,306.53594364547456,201.99080097645944,140.6341574178337,92.18413665635453,7.963395767300704,84.22074088905384
켄코아에어로스페이스,51411.02541426887,-291.8771446301012,11735.896325488506,-15.540006520233984,-143.66129433269919,-237.7154117450414,474.91599320208513,508.3022389417262,288.74585991080403,2628.723547903333,1303.7438079033711,1324.9797399999622
에스에스알,59048.19083330525,-508.45270634706907,3162.609720161147,-20.047475323242846,-157.53200409148735,-15.323529037957606,304.31842362545206,-70.52265600741045,-68.51482412014988,152.9328704290679,20.744224983483832,132.18864544558403
스코넥,12816.583398678882,-446.5302293305241,0.0,-21.601529076791994,0.0,0.0,0.0,3314.569348680297,1797.2436674971934,96.17567083888791,12.091140889445178,84.08452994944274
제주맥주,7050.867576877162,-204.81882900895977,763.8847825717039,-40.22509171583725,-447.6851296451834,-713.320999103202,-34.171271339386955,71.16306446538167,33.68044974936482,623.1110807749376,149.08717846598935,474.0239023089483
린드먼아시아,54536.207088652794,1066.873506152826,1880.7495120628857,39.40129600693184,1182.1959439019,926.0426237856324,248.10632574826474,1740.1746973365748,624.3759023902217,442.6627900126536,392.7840190938615,49.87877091879206
인산가,19485.6656010978,262.8466448487635,2495.1361745232516,18.44583463157524,322.72518137855747,223.7460236563615,160.9082094234477,-134.92627722046151,67.39342425757391,1221.7372376572637,616.6209396210515,605.1162980362121
레인보우로보틱스,-257573.8240305612,-537.6893136200688,10946.67306929898,-24.371637157848983,-816.6926466582023,-602.4359389056679,585.8959444602832,1823.1443670539493,1076.4319417971724,169.95182485085402,132.39662184056874,37.555203010285254
티에스아이,30199.184000938105,-697.6899857233018,12200.940142100195,-35.87970725180651,-23.381397806684046,-37.217913223018,1234.9173536143812,243.66122295160199,246.0129834241912,2064.3683392514627,702.197584979583,1362.1707542718798
천보,418119.4631180809,5546.706930478482,52891.28200119934,24.45887536989202,307.21680439815066,190.86198504932207,404.5826846514154,977.0214264707604,701.297002840856,997.12868047089,374.5525188955444,622.5761615753455
노터스,71607.19284211408,1073.2391804952515,11845.894920308214,13.232135922791892,136.12314912203513,106.91431750550288,185.11879561861974,843.7586006447127,389.8426126336206,1046.7395194990233,593.3448665840755,453.39465291494776
미디어젠,48894.303163830635,-1709.3322694439685,5411.885370718031,-65.89908383891316,-285.4306906539591,-293.45180763289164,159.74899902061097,-223.95255897771497,-76.60712848814589,1319.4484117612349,1031.9299205899133,287.51849117132167
롯데제과,3015386.0064427317,29832.13660780316,847949.6080501026,25.81160480297461,102.13577680197238,37.55899108783825,463.26263506324926,205.43196722689254,108.32155052370584,2561.690502506366,1532.071309176979,1029.6191933293876
레이크머티리얼즈,12299.755909468853,563.3696514634497,3069.933535595138,53.941061764033606,309.0456593789692,235.29466223905703,684.9339155181746,313.08583564638633,252.53280658303612,2114.7612805300582,844.9940178389049,1269.7672626911533
케이씨텍,249615.61302953603,4619.310587849109,33563.96359135041,48.82025077975728,365.43655801561187,307.9393476704853,11.864031214456013,61.179791192047944,57.27617227039479,398.75540382854376,20.539261587357995,378.2161422411857
BGF리테일,831578.7090222175,34762.8697758811,1387422.9766706564,96.8186824528786,70.48550957289787,54.351676606575985,194.93808586222033,125.60793574027124,292.68694772953256,5783.704785242458,2159.8069069371254,3623.8978783053326
동아타이어,367597.9335920685,2847.7664177338725,29012.38745819168,19.57443515077986,220.92613973159715,250.39146459158184,120.88250752958376,232.20601616329841,-10.226029494227085,255.39710928517405,31.248492296656423,224.14861698851757
코윈테크,182048.70535425266,2815.7844447657462,38259.037311765846,25.562580397772084,102.5249714378524,107.5136595173205,1084.843123129973,194.45417603989796,365.4715264754988,792.328595423907,155.8529859528411,636.4756094710659
카이노스메드,6728.293472873462,-777.4087745471895,4.077580445930254,-395.6742649900878,-167887.48237012143,-168869.7789799917,1579.220949835142,2340.9315463277803,2069.620428506129,3026.990255214172,826.9673556386936,2200.022899575478
쿠쿠홈시스,407867.85303255054,17316.269592478588,96928.27062116064,82.38790751985111,374.01618043221174,288.3380327930959,693.7844773622535,124.56968150060054,220.19351160301434,757.642952344291,119.57342373824592,638.0695286060449
SK케미칼,1733275.9208473787,24731.94590266651,163810.9527993346,46.66344339782147,227.9959587738292,191.76291364983643,587.9258288117187,738.21210142444,329.25102716071007,2558.8042464187765,1126.8621812819333,1431.9420651368414
SK케미칼우,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
노바텍,160424.85430628556,7118.524687220329,27168.570911323346,74.20727537543114,550.0806496041346,565.648990026126,1087.392615591269,439.25697198488507,398.3658983453922,346.36788465059163,130.35589935210893,216.01198529848287
나노브릭,24185.793311082856,-269.02717489857974,2186.1320764947554,-49.568335390469294,-879.9403863338438,-831.9979855370644,-32.22406684772172,-28.006028362626672,37.64126810649886,1665.8217469956055,185.03616062213754,1480.7855863734676
롯데정보통신,390758.3625364498,4451.377284092586,147179.75124884603,28.452703924480403,84.26440125972192,75.04321943371394,159.26225152476056,-262.3324581453759,-77.76134955736606,1372.9563853755544,339.21441982450256,1033.741965551052
제이시스메디칼,7423.065930121748,444.1772340667993,2488.429803795695,49.32138533370642,312.99662473696384,214.04892453197075,548.7746094112781,305.4233335744499,251.0907280985626,665.1423165034035,219.330026717341,445.8122897860627
브릿지바이오테라퓨틱스,60205.00349963485,-4119.028769873847,452.2073017250499,-180.63982931077692,-13332.911619449027,-13291.349964218596,-172.1468399127831,-40.20427651815322,-21.00746448769336,171.34991745102778,34.76130634970895,136.58861110131883
에스퓨얼셀,122053.95044366106,83.10965612375867,13807.558295359477,0.3922856211766471,68.40168844993376,55.366637769485024,183.53919438359202,101.13587891595456,90.48506138511925,1954.1118776627563,277.03181329924445,1677.0800643635118
모아데이타,21597.881216076406,-130.13219152282034,1581.3080318700959,-11.068349310629502,-34.52169761633332,-49.848037085301804,72.09336580449772,460.5002761085931,421.9012079777522,377.7482500292232,35.264728245656784,342.4835217835664
아이스크림에듀,75515.17487889975,94.68802425026757,19546.710505588075,-9.411392114128118,-46.35854025790181,-42.81563348796382,66.58064836758902,-93.66298725098686,16.19779215924119,626.6668821777168,201.64897380228047,425.01790837543655
SV인베스트먼트,0.0,0.0,0.0,0.2963217478943901,0.0,3.413035223529764,28.72851351412276,0.0,0.100220062541112,9.208200319269324,0.0,0.0
자이언트스텝,37302.006351836106,-897.7215693046078,2597.5664341257248,-32.76173340457438,-441.64465791823505,-365.25700098549476,349.91406238446564,-89.38415235474673,38.98637327407128,183.5679685958054,42.91206207995936,140.6559065158461
트윔,58112.60901642258,-362.2163714405663,2670.65789041428,-3.604987007671493,-426.1225653548501,-313.41825392759847,388.2122898701414,-45.52733351036769,-0.05262142159582073,88.93119725076528,5.211797439746337,83.71939981101895
대유에이피,79444.62242850948,2743.472380027391,39491.61637834539,44.743545762403244,148.89098446500032,111.57735978522196,130.39084324555967,126.42057898988253,140.86652407889596,3513.638649132448,594.8578611046366,2918.780788027811
휴네시온,44927.54362295425,-652.5151208199891,4117.55440531923,-46.12144487999895,24.513420790767068,89.18783272804399,417.95476827161474,-347.37119212513096,-64.96488492988672,267.1614110950481,44.79609381346856,222.36531728157954
대유,83646.36017074871,1134.0028760465257,8304.48701709475,23.598177829733682,-538.6638744016167,-1290.1369458157824,167.5524974418372,604.0265275040947,383.3477526470855,547.2893339023133,125.55079426371653,421.73853963859665
신도기연,80076.84850773263,1010.1146246922403,6060.957539020176,17.85544783485084,-218.63074198043344,-143.09276862305632,-88.87413133461354,46.82833778702187,24.579517587578465,291.08784909984075,44.894970250689866,246.19287884915087
디케이티,98955.06022870241,2878.1052314029203,69041.02120769153,54.82106045567072,92.23803949921887,52.0289420499438,215.32466706644243,310.02821820039907,265.8927806900428,1678.0338609223961,317.4880023283814,1360.5458585940146
엘앤씨바이오,65620.7430256789,608.2485278905601,5622.866092619442,54.66938231620714,446.32629738936276,598.0937578585745,541.138415367244,175.64287656405,364.0599984906722,762.5537263754381,438.8117121250663,323.7420142503718
네오펙트,7462.550452918589,-1768.6463100672586,2806.483098396836,-562.439461060525,-1092.4849058930877,-1154.2111249439065,1182.9874114231409,-132.69677608871586,-33.632729809460926,4069.7234599057147,1592.4953461098385,2477.228113795878
대보마그네틱,97684.76588598605,1900.519589297103,14035.520375984708,31.26761114526748,172.14180670707617,137.99381491173844,1526.911801695173,213.20245262443345,240.0369060538838,752.4742146773287,276.8204003859232,475.65381429140547
소룩스,55021.31132062218,-351.6696440758289,11225.1926672216,-11.00565293287259,-14.623139655515022,-30.223244069154813,67.64444894911023,-113.55782098241495,99.8126169290146,677.071844417567,45.6427235571824,631.4291208603845
푸드나무,129839.58696384991,978.0075089657051,62527.84481650351,-2.511305828011027,51.793588188113034,35.66589599048977,750.4963220824949,1100.9586125461922,764.598972056239,1212.92354773076,222.5506847858722,990.3728629448876
액트로,164286.4766368001,4276.27902651704,45199.2647014929,45.13600486485612,34.352341181473626,50.322241701714425,216.81522475550972,174.78436748894865,132.3590425122584,717.9802343150011,50.649361568488374,667.3308727465126
엔피,23625.13033657455,-603.6824150867901,1203.1202869245412,-41.97948733917468,-50.23265254019347,-345.1184148736237,354.2874844451147,169.09534779182582,124.54812066970227,520.4009524546447,63.28836121485289,457.11259123979164
압타머사이언스,34535.56087024774,-1161.078806194575,37.903098600762696,-52.74821409709085,-38803.65218893069,-38706.03858188486,174.61355585801883,188.86850577783426,236.982456638148,267.0569471946336,229.38470738295817,37.67223981167541
핀텔,4067.2923793369855,-191.7281243091073,932.6499727617336,-62.928241528845966,-217.80247870559214,-170.6884203538719,386.97010121586453,-48.480080067528256,-19.328279096719,405.9419200919608,52.736264249358555,353.205655842602
하나제약,202814.74237247944,3926.710927618157,27426.230913806616,40.19518825156551,345.40958032440176,254.934637881738,153.34057387177535,-2.3077451343950903,159.83790506907016,487.852265327474,119.23164876594706,368.620616561527
카카오게임즈,244076.73158322164,1486.066617334247,2046.457063354574,-11.980800513097082,14.10546933523709,17.90635025993308,54.17560528247205,298.1140876066569,283.73395816677555,889.9960652376077,654.0569748816009,235.93909035600666
나우IB,0.0,0.0,0.0,0.6702123466074911,0.0,19.99325183539197,15.5324907006765,0.0,2.871575664857939,56.12495260641801,0.0,0.0
압타바이오,61034.635462464845,-1048.094835523375,47.19453937650706,-54.7706864127652,-248231.70757436883,-237238.25846049062,-415.4957682611012,528.0194384612289,609.9703531067258,140.91314772318793,110.33815238063876,30.574995342549204
신한알파리츠,24117.244154228738,234.20674248339324,0.0,5.492803170720502,0.0,0.0,0.0,-224.4026538028507,23.22660557690176,1687.548975728846,1401.634548728528,285.91442700031814
이오플로우,33232.86888009371,-3078.096333588226,256.4834753597539,-135.9475024802941,-76449.52950965516,-97348.8494672151,6555.699552907277,1628.0012906471177,1307.045751852669,934.8825939239782,751.9577486005327,182.92484532344554
레몬,19603.94862711555,1058.7458252383472,3637.7431211290636,-116.66749684474406,-672.7227197053797,-1302.4173608134208,167.57442814374193,103.81895049869652,10.602380653360107,1658.4704612558935,327.5521019422036,1330.9183593136895
쿠콘,136399.75035980565,943.879632636425,9802.030272322627,11.792901802286103,314.0252986305275,90.24713136877656,113.79305870303013,351.7710120955887,231.7962530702896,792.9128424213909,76.06038194705563,716.8524604743355
서남,5872.708582360006,-278.2134607991733,309.3627240617679,-133.91444420779095,-4338.005643458851,-3006.3864203759777,3829.572695379675,229.93731802018246,234.76898020912785,954.8474530838579,231.4636945387114,723.3837585451463
HDC현대산업개발,857746.9197839827,15429.192541178278,225510.27972735622,37.558959358108424,198.6267621010984,117.64978138144191,-241.9832039308591,150.95235907662106,115.38751441730224,2779.813420607282,689.9360191419065,2089.8774014653754
