종목명,variable,value
켐트로닉스,유사종목_2,TCC스틸
켐트로닉스,유사종목_3,팜스코
켐트로닉스,유사종목_4,남광토건
켐트로닉스,유사종목_5,엔브이에이치코리아
켐트로스,유사종목_1,코리아나
켐트로스,유사종목_2,리더스코스메틱
켐트로스,유사종목_3,케이씨피드
켐트로스,유사종목_4,신신제약
켐트로스,유사종목_5,삼륭물산
코나아이,유사종목_1,메타바이오메드
코나아이,유사종목_2,한솔아이원스
코나아이,유사종목_3,스타플렉스
코나아이,유사종목_4,우리손에프앤지
코나아이,유사종목_5,제이엠티
코난테크놀로지,유사종목_1,메지온
코난테크놀로지,유사종목_2,뉴로메카
코난테크놀로지,유사종목_3,셀레믹스
코난테크놀로지,유사종목_4,플리토
코난테크놀로지,유사종목_5,엔지켐생명과학
코닉오토메이션,유사종목_1,스마트솔루션즈
코닉오토메이션,유사종목_2,비보존 제약
코닉오토메이션,유사종목_3,IBKS제18호스팩
코닉오토메이션,유사종목_4,이즈미디어
코닉오토메이션,유사종목_5,아우딘퓨쳐스
코다코,유사종목_1,대한전선
코다코,유사종목_2,부산주공
코다코,유사종목_3,재영솔루텍
코다코,유사종목_4,삼화전자
코다코,유사종목_5,진흥기업
코데즈컴바인,유사종목_1,알로이스
코데즈컴바인,유사종목_2,비즈니스온
코데즈컴바인,유사종목_3,예스티
코데즈컴바인,유사종목_4,제테마
코데즈컴바인,유사종목_5,바이오톡스텍
코드네이처,유사종목_1,네오리진
코드네이처,유사종목_2,에이트원
코드네이처,유사종목_3,제넨바이오
코드네이처,유사종목_4,전진바이오팜
코드네이처,유사종목_5,상지카일룸
코디,유사종목_1,멕아이씨에스
코디,유사종목_2,삼익악기
코디,유사종목_3,코렌텍
코디,유사종목_4,우진비앤지
코디,유사종목_5,NEW
코람코에너지리츠,유사종목_1,이리츠코크렙
코람코에너지리츠,유사종목_2,신한서부티엔디리츠
코람코에너지리츠,유사종목_3,모두투어리츠
코람코에너지리츠,유사종목_4,제이알글로벌리츠
코람코에너지리츠,유사종목_5,NH올원리츠
코렌텍,유사종목_1,NEW
코렌텍,유사종목_2,대아티아이
코렌텍,유사종목_3,다날
코렌텍,유사종목_4,KEC
코렌텍,유사종목_5,삼익악기
코리아나,유사종목_1,케이씨피드
코리아나,유사종목_2,켐트로스
코리아나,유사종목_3,리더스코스메틱
코리아나,유사종목_4,삼륭물산
코리아나,유사종목_5,경보제약
코리아써키트,유사종목_1,SK
코리아써키트,유사종목_2,휠라홀딩스
코리아써키트,유사종목_3,현대에너지솔루션
코리아써키트,유사종목_4,대동스틸
코리아써키트,유사종목_5,한농화성
코리아에셋투자증권,유사종목_1,신영스팩8호
코리아에셋투자증권,유사종목_2,신영스팩7호
코리아에셋투자증권,유사종목_3,미래에셋비전스팩1호
코리아에셋투자증권,유사종목_4,현대차증권
코리아에셋투자증권,유사종목_5,신영스팩9호
코리아에프티,유사종목_1,동양에스텍
코리아에프티,유사종목_2,성창오토텍
코리아에프티,유사종목_3,포스코엠텍
코리아에프티,유사종목_4,코스모신소재
코리아에프티,유사종목_5,깨끗한나라
코리안리,유사종목_1,삼성증권
코리안리,유사종목_2,BNK금융지주
코리안리,유사종목_3,JB금융지주
코리안리,유사종목_4,하나금융지주
코리안리,유사종목_5,SK증권
코맥스,유사종목_1,오리콤
코맥스,유사종목_2,현대로템
코맥스,유사종목_3,로보스타
코맥스,유사종목_4,성신양회
코맥스,유사종목_5,로지시스
코메론,유사종목_1,컴투스
코메론,유사종목_2,이엘피
코메론,유사종목_3,동일기연
코메론,유사종목_4,조선선재
코메론,유사종목_5,이상네트웍스
코미코,유사종목_1,미래컴퍼니
코미코,유사종목_2,마이크로컨텍솔
코미코,유사종목_3,지앤비에스엔지니어링
코미코,유사종목_4,한독크린텍
코미코,유사종목_5,테스
코미팜,유사종목_1,코아스템켐온
코미팜,유사종목_2,줌인터넷
코미팜,유사종목_3,한국전자인증
코미팜,유사종목_4,이노인스트루먼트
코미팜,유사종목_5,케이씨티
코세스,유사종목_1,녹십자엠에스
코세스,유사종목_2,대우부품
코세스,유사종목_3,아이비김영
코세스,유사종목_4,오리엔트정공
코세스,유사종목_5,한국화장품
코센,유사종목_1,녹십자엠에스
코센,유사종목_2,뉴보텍
코센,유사종목_3,체시스
코센,유사종목_4,인포마크
코센,유사종목_5,성안
코스나인,유사종목_1,한국화장품
코스나인,유사종목_2,강원에너지
코스나인,유사종목_3,티로보틱스
코스나인,유사종목_4,오리엔트정공
코스나인,유사종목_5,CSA 코스믹
코스맥스,유사종목_1,이수화학
코스맥스,유사종목_2,그래디언트
코스맥스,유사종목_3,동원F&B
코스맥스,유사종목_4,화승코퍼레이션
코스맥스,유사종목_5,삼성엔지니어링
코스맥스비티아이,유사종목_1,부국철강
코스맥스비티아이,유사종목_2,아모텍
코스맥스비티아이,유사종목_3,하이스틸
코스맥스비티아이,유사종목_4,사조씨푸드
코스맥스비티아이,유사종목_5,동국산업
코스맥스엔비티,유사종목_1,엠피씨플러스
코스맥스엔비티,유사종목_2,하림
코스맥스엔비티,유사종목_3,인성정보
코스맥스엔비티,유사종목_4,팜스토리
코스맥스엔비티,유사종목_5,대유에이텍
코스메카코리아,유사종목_1,토비스
코스메카코리아,유사종목_2,인포뱅크
코스메카코리아,유사종목_3,조비
코스메카코리아,유사종목_4,파세코
코스메카코리아,유사종목_5,SUN&L
코스모신소재,유사종목_1,포스코엠텍
코스모신소재,유사종목_2,성창오토텍
코스모신소재,유사종목_3,코리아에프티
코스모신소재,유사종목_4,모헨즈
코스모신소재,유사종목_5,우원개발
코스모화학,유사종목_1,상신브레이크
코스모화학,유사종목_2,서연탑메탈
코스모화학,유사종목_3,그린케미칼
코스모화학,유사종목_4,JW중외제약
코스모화학,유사종목_5,미래나노텍
코스온,유사종목_1,유아이디
코스온,유사종목_2,예림당
코스온,유사종목_3,제주항공
코스온,유사종목_4,평화홀딩스
코스온,유사종목_5,신세계푸드
코아스,유사종목_1,대유플러스
코아스,유사종목_2,마니커
코아스,유사종목_3,에스코넥
코아스,유사종목_4,누보
코아스,유사종목_5,쌍용정보통신
코아스템켐온,유사종목_1,인바이오
코아스템켐온,유사종목_2,엔바이오니아
코아스템켐온,유사종목_3,코미팜
코아스템켐온,유사종목_4,캐리소프트
코아스템켐온,유사종목_5,라파스
코아시아,유사종목_1,인팩
코아시아,유사종목_2,에이테크솔루션
코아시아,유사종목_3,HDC현대EP
코아시아,유사종목_4,우원개발
코아시아,유사종목_5,성창오토텍
코아시아옵틱스,유사종목_1,엠플러스
코아시아옵틱스,유사종목_2,이엔코퍼레이션
코아시아옵틱스,유사종목_3,솔트웨어
코아시아옵틱스,유사종목_4,드림시큐리티
코아시아옵틱스,유사종목_5,강원에너지
코엔텍,유사종목_1,세운메디칼
코엔텍,유사종목_2,아시아경제
코엔텍,유사종목_3,석경에이티
코엔텍,유사종목_4,제룡산업
코엔텍,유사종목_5,진양홀딩스
코오롱,유사종목_1,엠씨넥스
코오롱,유사종목_2,그래디언트
코오롱,유사종목_3,KTcs
코오롱,유사종목_4,아주스틸
코오롱,유사종목_5,코스맥스
코오롱글로벌,유사종목_1,피씨디렉트
코오롱글로벌,유사종목_2,미래반도체
코오롱글로벌,유사종목_3,LX인터내셔널
코오롱글로벌,유사종목_4,효성티앤씨
코오롱글로벌,유사종목_5,에스에이엠티
코오롱모빌리티그룹,유사종목_1,덕양산업
코오롱모빌리티그룹,유사종목_2,모트렉스
코오롱모빌리티그룹,유사종목_3,STX
코오롱모빌리티그룹,유사종목_4,원익피앤이
코오롱모빌리티그룹,유사종목_5,쌍용차
코오롱생명과학,유사종목_1,네오크레마
코오롱생명과학,유사종목_2,우진
코오롱생명과학,유사종목_3,커넥트웨이브
코오롱생명과학,유사종목_4,태원물산
코오롱생명과학,유사종목_5,인화정공
코오롱인더,유사종목_1,디와이
코오롱인더,유사종목_2,에스엘
코오롱인더,유사종목_3,대원미디어
코오롱인더,유사종목_4,오뚜기
코오롱인더,유사종목_5,애경산업
코오롱티슈진,유사종목_1,카이노스메드
코오롱티슈진,유사종목_2,아이진
코오롱티슈진,유사종목_3,파멥신
코오롱티슈진,유사종목_4,퀀타매트릭스
코오롱티슈진,유사종목_5,압타바이오
코오롱플라스틱,유사종목_1,아이윈
코오롱플라스틱,유사종목_2,하나마이크론
코오롱플라스틱,유사종목_3,한국선재
코오롱플라스틱,유사종목_4,나라엠앤디
코오롱플라스틱,유사종목_5,대영포장
코원플레이,유사종목_1,노블엠앤비
코원플레이,유사종목_2,명성티엔에스
코원플레이,유사종목_3,THE MIDONG
코원플레이,유사종목_4,탑코미디어
코원플레이,유사종목_5,아이에스이커머스
코웨이,유사종목_1,해성디에스
코웨이,유사종목_2,티이엠씨
코웨이,유사종목_3,엔켐
코웨이,유사종목_4,LX세미콘
코웨이,유사종목_5,메가스터디교육
코웰패션,유사종목_1,패션플랫폼
코웰패션,유사종목_2,대한과학
코웰패션,유사종목_3,루멘스
코웰패션,유사종목_4,제주반도체
코웰패션,유사종목_5,티에프이
코위버,유사종목_1,디지아이
코위버,유사종목_2,경인전자
코위버,유사종목_3,삼성공조
코위버,유사종목_4,오디텍
코위버,유사종목_5,성창기업지주
코윈테크,유사종목_1,사조산업
코윈테크,유사종목_2,하츠
코윈테크,유사종목_3,대창단조
코윈테크,유사종목_4,HDC랩스
코윈테크,유사종목_5,대현
코이즈,유사종목_1,STX중공업
코이즈,유사종목_2,CS
코이즈,유사종목_3,케이에스피
코이즈,유사종목_4,앤씨앤
코이즈,유사종목_5,루닛
코콤,유사종목_1,고려제약
코콤,유사종목_2,한국카본
코콤,유사종목_3,대원
코콤,유사종목_4,에스엠
코콤,유사종목_5,태양
코텍,유사종목_1,에이치엘사이언스
코텍,유사종목_2,한국콜마홀딩스
코텍,유사종목_3,롯데정밀화학
코텍,유사종목_4,현대홈쇼핑
코텍,유사종목_5,삼보판지
코퍼스코리아,유사종목_1,씨유메디칼
코퍼스코리아,유사종목_2,SDN
코퍼스코리아,유사종목_3,SGA솔루션즈
코퍼스코리아,유사종목_4,웨이브일렉트로
코퍼스코리아,유사종목_5,보광산업
콘텐트리중앙,유사종목_1,선도전기
콘텐트리중앙,유사종목_2,일정실업
콘텐트리중앙,유사종목_3,동아엘텍
콘텐트리중앙,유사종목_4,삼성출판사
콘텐트리중앙,유사종목_5,디티앤씨
콜마비앤에이치,유사종목_1,노바렉스
콜마비앤에이치,유사종목_2,신흥에스이씨
콜마비앤에이치,유사종목_3,금호석유
콜마비앤에이치,유사종목_4,에스티아이
콜마비앤에이치,유사종목_5,송원산업
콤텍시스템,유사종목_1,한솔인티큐브
콤텍시스템,유사종목_2,현대무벡스
콤텍시스템,유사종목_3,아이크래프트
콤텍시스템,유사종목_4,서전기전
콤텍시스템,유사종목_5,한국맥널티
쿠콘,유사종목_1,유수홀딩스
쿠콘,유사종목_2,삼영이엔씨
쿠콘,유사종목_3,에스티팜
쿠콘,유사종목_4,디스플레이텍
쿠콘,유사종목_5,피에스텍
쿠쿠홀딩스,유사종목_1,미원상사
쿠쿠홀딩스,유사종목_2,한독크린텍
쿠쿠홀딩스,유사종목_3,현대백화점
쿠쿠홀딩스,유사종목_4,서흥
쿠쿠홀딩스,유사종목_5,한화솔루션
쿠쿠홈시스,유사종목_1,성일하이텍
쿠쿠홈시스,유사종목_2,피에스케이
쿠쿠홈시스,유사종목_3,코미코
쿠쿠홈시스,유사종목_4,원익IPS
쿠쿠홈시스,유사종목_5,싸이맥스
퀀타매트릭스,유사종목_1,아이진
퀀타매트릭스,유사종목_2,압타바이오
퀀타매트릭스,유사종목_3,파멥신
퀀타매트릭스,유사종목_4,카이노스메드
퀀타매트릭스,유사종목_5,노을
큐라클,유사종목_1,레인보우로보틱스
큐라클,유사종목_2,오리온홀딩스
큐라클,유사종목_3,에이비엘바이오
큐라클,유사종목_4,미코바이오메드
큐라클,유사종목_5,제로투세븐
큐렉소,유사종목_1,위메이드
큐렉소,유사종목_2,진원생명과학
큐렉소,유사종목_3,미디어젠
큐렉소,유사종목_4,아이큐어
큐렉소,유사종목_5,선익시스템
큐로,유사종목_1,씨엔알리서치
큐로,유사종목_2,뉴보텍
큐로,유사종목_3,육일씨엔에쓰
큐로,유사종목_4,성안
큐로,유사종목_5,대우부품
큐로컴,유사종목_1,휴센텍
큐로컴,유사종목_2,마이크로디지탈
큐로컴,유사종목_3,판타지오
큐로컴,유사종목_4,내츄럴엔도텍
큐로컴,유사종목_5,에이비프로바이오
큐로홀딩스,유사종목_1,이엔플러스
큐로홀딩스,유사종목_2,한송네오텍
큐로홀딩스,유사종목_3,솔고바이오
큐로홀딩스,유사종목_4,비케이홀딩스
큐로홀딩스,유사종목_5,더코디
큐리언트,유사종목_1,보로노이
큐리언트,유사종목_2,CJ 바이오사이언스
큐리언트,유사종목_3,넥스트칩
큐리언트,유사종목_4,오브젠
